Country Name,country_code,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
China ,CHN,0.004889991,0.007989088,0.008126973,0.003054951,0.003648927,0.010520423,-0.008489999,-0.015133799,-0.021399825,-0.042567434,-0.047045693,0.008684764,0.037144525,0.052513078,0.059178357,0.047849119,0.033495144,0.023515677,0.033525317,0.004782039,0.011097682,-0.015761853,-0.059213155,-0.072035733,-0.044764974,-0.035224504,-0.075266377,-0.087851173,-0.132349376,-0.149752609,-0.184324807,-0.191583053,-0.150915617,-0.116054119,-0.098244028,-0.067030441,-0.030736064,-0.020873579,-0.023126387,-0.019925548,-0.011754908,0.009082561,0.042350362,0.056922161,0.059930561,0.070357594,0.063772101,0.017396479,0.014223631,0.023645998,-0.005805318,0.009867386,0.02123874,0.028335773
Dominican Rep.,DOM,0.05547126,0.053116389,0.047784261,0.037598065,0.034979186,0.049422274,0.057483958,0.07343762,0.080330906,0.076731294,0.080186588,0.084552555,0.077714708,0.077479518,0.074551309,0.068676251,0.067922558,0.080011344,0.100215084,0.114574376,0.091059747,0.073903464,0.065864461,0.031943109,0.008139795,0.02316606,0.020841773,-0.002793547,-0.034070696,-0.044042574,-0.073001024,-0.096259531,-0.088510521,-0.058710488,-0.048314171,-0.001204153,0.036181543,0.035815505,0.031002659,0.026464648,-0.002757078,-0.016033321,-0.016276737,-0.00928243,-0.010594419,-0.000197861,-0.0045844,-0.008391286,0.001666737,0.014372546,0.016565442,0.022688937,0.027377857,0.021538994
Lebanon ,LBN,0.047621436,0.09151489,0.054139908,-0.002914681,-0.023716526,-0.001041872,-0.020150331,0.009143676,0.038619019,0.034976321,0.030405915,-0.00188093,-0.028128568,-0.02088107,0.008859258,0.001610253,0.036715044,0.066625397,0.039770803,0.04869856,0.094876746,0.097149257,0.046574754,0.083445241,0.045071335,0.031607317,0.028923602,0.035309693,0.020485044,0.004393389,-0.00677424,-0.034816105,-0.034930315,-0.01294114,-0.022586477,-0.019495468,0.011130499,0.033948483,0.024318491,0.056205113,0.05328513,0.039559441,0.012241575,0.00900881,-0.007850993,-0.013453829,-0.011661561,0.002398686,-0.011955422,0.008155563,0.016203054,0.015751373,0.008387842,0.018126981
Canada,CAN,0.052161527,0.032830843,0.024161022,0.010571409,0.024746936,0.014369243,0.011550313,0.009213699,0.020063664,0.020824437,0.021861326,0.042481467,0.040016925,0.035163824,0.037592052,0.042145727,0.037138773,0.040724947,0.035736228,0.04073296,0.048184589,0.04744835,0.043620244,0.041216535,0.024306484,0.006428735,-0.002490885,-0.002003574,-0.001177825,0.011063054,0.022071282,0.028162512,0.036293845,0.037575062,0.029154396,0.037787572,0.026315983,0.021617618,0.030200019,0.016901642,0.013526964,0.025827679,0.029126532,0.019792356,0.024527029,0.024010944,-0.00126617,-0.003533662,0.000917868,0.02628457,0.029682475,0.056128696,0.053463305,0.044421803
England/GB/UK,GBR,0.044964273,0.040490035,0.032958525,0.02037666,0.015049663,0.026496023,0.026106573,0.036380465,0.042002593,0.036850042,0.03125262,0.027002397,0.018752345,0.010557664,-0.001412682,-0.01263652,-0.013000235,-0.013948444,-0.011542259,0.022168477,0.007325694,0.00630942,0.011739924,-0.019572934,-0.0270676,0.017036621,0.007975721,-0.026573303,-0.018472259,-0.040600063,-0.077164749,-0.123616103,-0.101210443,-0.09191494,-0.080921313,-0.055215292,-0.004739687,-0.006369007,-0.006289914,-0.012328395,-0.021941311,-0.015356943,-0.004148745,-0.001240224,-0.006657584,0.005059393,-0.000667857,-0.017267274,0.012703893,0.026276243,0.020864009,0.036161802,0.052692665,0.033616603
Senegal ,SEN,0.006619067,0.006190912,0.005844638,0.005298655,0.004976573,0.004660475,0.004839717,0.005114405,0.005994637,0.006095311,0.006631582,0.007719159,0.008764097,0.008808041,0.010210369,0.043032943,0.070149113,0.079630985,0.097896391,0.10265975,0.077155045,0.072105452,0.076608334,0.068213942,0.066684873,0.051301691,0.033660743,0.015656216,0.010285736,0.006759929,0.003592576,-0.004494399,-0.00058884,-0.004198483,-0.005798296,-0.00517177,0.001487345,0.008267893,0.006672427,0.012367608,0.024203176,0.022236169,0.017674305,0.022828842,0.017920166,0.018888524,0.017042789,0.014512919,0.010276608,0.010901686,0.010081018,0.009215632,0.008475001,0.008757884
Congo 'Brazzaville',COG,0.011526044,0.028887922,0.04238922,0.046609558,0.067659973,0.0763744,0.029886712,-0.032818685,0.005623571,-0.0195757,-0.021855853,-0.008395215,0.049446688,0.022670514,0.031176537,0.037655348,0.02997136,0.051948196,0.035701792,0.028873637,0.023154067,0.05457763,0.03260228,0.050770512,0.056293788,0.045598649,0.03722036,0.03189797,0.017277377,0.010495645,0.017120826,0.010632694,-0.002230991,-0.015396639,-0.018290814,-0.029965691,-0.029656728,-0.024979378,-0.024626489,-0.032158307,-0.020956736,-0.009883797,-0.009078981,0.006982803,0.016694403,0.014533876,0.013147535,0.020724412,0.024405215,0.028300168,0.034163616,0.032555484,0.028566221,0.018991254
Ireland ,IRL,0.017739261,0.006207661,0.016879389,0.019642561,0.02570654,0.017569773,0.046934195,0.022063377,0.021595314,0.042602247,0.04955453,0.035254105,0.052835766,0.039100281,0.023017366,0.020673786,0.008078471,-0.001810602,0.013646258,0.002250311,-0.095051708,-0.112091788,-0.112812998,-0.117066209,-0.109406114,-0.021685174,-0.006449087,-0.017347946,-0.03390723,-0.037857498,-0.041127496,-0.055478518,-0.024957879,0.010847961,0.015523116,0.02180043,0.042253954,0.005734477,-0.075435415,-0.078883471,-0.061910739,-0.029718674,-0.00758472,0.048743218,0.053291244,0.031497401,0.001864961,0.018688121,0.024482158,0.0382725,0.070418935,0.103721018,0.118546472,0.141528164
Costa Rica,CRI,-0.019546473,-0.0198798,-0.020212842,-0.007783258,-0.006429082,-0.000748039,0.005315031,-0.002114384,-0.000760394,0.004682683,0.008367861,0.00884052,0.017557377,0.015669263,0.007886918,0.001502259,-0.00513669,0.00946648,0.006231188,-0.015512231,-0.011573846,-0.004478283,-0.010656813,-0.009391304,0.021551693,0.030780764,0.032933234,0.042333042,0.026211253,0.025645657,0.021960464,0.015124113,-0.008514548,0.006287139,-0.013351511,-0.020040054,-0.015431852,-0.004794094,-0.007050636,0.00326571,0.005054736,0.006798757,0.010065712,0.015164861,0.018192798,0.019677223,0.018209558,0.018594144,0.017284995,0.014324705,0.008669277,0.006458398,0.004239773,0.006688335
Nigeria,NGA,0.016037295,0.014994068,0.015266402,0.014186495,0.014054823,0.01301412,0.01406643,0.013859874,0.014765714,0.015328148,0.016466637,0.028688249,0.043100132,0.057030139,0.069305067,0.081823688,0.095961208,0.132572188,0.15044104,0.166594339,0.13580332,0.130791233,0.072684464,0.06488676,0.044098218,0.075990767,0.06103265,0.071925292,0.0687811,0.07362398,0.062270911,0.059937725,0.063901459,0.064980436,0.069298976,0.067181483,0.06216396,0.050711616,0.024253439,0.006459031,0.003796188,0.005748798,0.013675396,0.022713576,0.029743288,0.039373748,0.040180971,0.038639034,0.036379282,0.031450557,0.018707676,0.018705625,0.017345398,0.014888911
Puerto Rico ,PRI,0.026024598,0.025931924,0.025845769,0.026195684,0.026018136,0.024506977,0.026111763,0.032015355,0.022527294,0.020637522,0.022841099,0.015030996,0.019261121,0.027309676,0.025831442,0.017907985,0.024289544,0.014639867,-0.003009905,-0.011297954,-0.021074305,-0.031358927,-0.027578297,0.003142092,0.00721169,0.017625542,0.026727578,0.016577752,-0.00839564,-0.007682431,0.01325889,0.033626621,0.024667973,0.042297844,0.0351909,0.006751944,-0.006146382,-0.003029421,-0.012524127,-0.008253834,0.004528881,0.008394771,0.020809642,0.028800471,0.039342745,0.034297341,0.024583512,0.018065326,0.017665921,0.014429858,0.025619605,0.0263897,0.02860022,0.026060612
Hungary ,HUN,0.025039584,0.021319873,0.022683576,0.02017973,0.020651272,0.017118541,-0.02175047,-0.013179339,-0.010248222,-0.011407293,-0.008644537,0.030594788,0.030599436,0.01898071,0.006302825,0.049233613,0.056703071,0.023615703,0.043993793,0.045373673,-0.001980617,-0.001684885,0.036833136,0.015805994,0.015023871,0.024399061,0.025621921,0.00125559,0.009767699,0.010384353,0.021649549,0.012696368,0.02130799,0.022176003,0.025443752,0.009652536,0.011069554,0.003158105,-0.00499839,-0.01253219,-0.042570779,-0.064654568,-0.060199572,-0.05026328,-0.04890801,-0.026367821,-0.009842818,-0.00732354,-0.020479113,-0.010611069,-0.010909704,-0.006979878,-0.00980489,0.000719168
Pakistan,PAK,0.023596803,0.023172583,0.02287164,0.022675877,0.022249895,0.019900159,0.014554938,0.012849974,0.012366378,0.011725509,0.009802895,0.016169534,0.015091326,0.020022861,0.02216683,0.023639027,0.019743383,0.022279401,0.011831347,0.010310139,0.013825398,0.010678299,0.011462365,0.017525651,0.018007478,0.02530936,0.052887373,0.057676087,0.061016545,0.065480558,0.063580661,0.044946378,0.018149652,-0.00498276,-0.037809859,-0.056727102,-0.07615954,-0.071750293,-0.068460614,-0.054920778,-0.044816135,-0.027265271,-0.010780068,0.006065225,0.020436022,0.022480702,0.021811905,0.019700111,0.017679818,0.016448803,0.012927197,0.010557932,0.00971038,0.007220084
El Salvador,SLV,0.005759214,0.005730467,-0.003761077,-0.007984147,0.010936911,0.018643451,0.022885372,0.03578569,0.042565114,0.030191888,0.025181181,0.021929519,0.019361602,0.017387763,0.015984259,0.01494163,-0.006368985,-0.020205461,-0.025704317,-0.034739744,-0.032487006,-0.01681479,-0.006962356,0.013875174,0.039664027,0.098810938,0.116897984,0.121140879,0.117996209,0.102184155,0.051682418,0.038838088,0.046443735,0.033374979,0.036226377,0.026661357,0.016272616,-0.001234239,0.002998963,0.005558017,0.013544075,0.031873041,0.052281046,0.057445797,0.062402248,0.06121337,0.060871205,0.05631009,0.051739933,0.044016251,0.044147856,0.054062267,0.060162406,0.063137559
Panama,PAN,0.022804841,0.022019152,0.021381316,0.020875383,0.020193007,0.013900476,0.013569315,0.000373309,-0.007960045,-0.012355472,-0.013173989,-0.022199017,-0.009745327,-0.007762592,-0.001323482,0.005598919,0.000323136,-0.011906965,-0.004606594,-0.020215549,-0.025706761,-0.011958668,0.007253051,0.000617891,-0.006117418,-0.011807938,-0.017289817,-0.029193039,-0.044678664,-0.02119839,-0.017894232,-0.016678832,-0.024614351,-0.008801917,-0.01452129,-0.009294017,-0.015144783,-0.024145917,-0.02781545,-0.022573835,-0.018411864,-0.0309666,-0.002062366,0.006601133,0.002478232,-0.003640787,0.013957323,-0.000548702,-0.022468617,-0.025555252,-0.023611581,-0.017116648,-0.009056862,0.011258733
Finland ,FIN,0.021692669,0.021353967,0.02111888,0.021099712,0.020623029,0.014420312,0.009384984,0.012131895,0.001376576,-0.011417401,-0.012823561,-0.019826992,-0.029441384,-0.028176103,-0.01051854,-0.007668807,-0.000215762,-0.015386252,-0.024252779,-0.011977051,0.01596312,0.009022625,0.007506197,0.016547846,-0.05618789,-0.093038587,-0.084196216,-0.064948304,-0.041615699,0.012370089,0.064629594,0.047153676,0.033984131,0.037677573,0.041383665,-0.01400412,0.013636703,0.022586434,-0.007789051,-0.006344813,0.002897168,-0.012587079,-0.007402812,0.008853895,0.000323938,0.003750937,0.0189944,0.0296153,0.041284667,0.096326885,0.110282865,0.090697289,0.072147143,0.04554607
Paraguay,PRY,0.022193815,0.018083368,0.018884825,0.016499696,0.016325275,0.026337517,0.020494911,0.030380477,0.064574965,0.067944194,0.050936568,0.069446008,0.059280153,0.018719511,0.006460342,0.020182474,0.032461512,0.00647707,-0.017943,0.018465596,-0.044358159,-0.097362345,-0.095562878,-0.067493142,-0.099821863,-0.043578591,-0.008062211,0.015518629,0.01726492,0.019625993,0.01415004,0.007756356,0.007615615,0.008354313,0.001971534,-0.001516094,-0.018144134,-0.010682928,-0.013871971,-0.025355638,-0.012341414,-0.004192631,-0.012052537,-0.016291402,-0.001502283,-0.020440216,-0.013343779,-0.017292675,-0.013984496,-0.00987367,0.001018018,-0.001378136,-0.004659588,-0.007372475
Romania ,ROU,0.018398122,0.017733761,0.01722058,0.016844908,0.016417674,0.015238191,0.013980704,0.012612821,0.011407018,0.010228862,0.009783924,0.013137236,0.016727133,0.020041664,0.023435427,0.026787146,0.031932134,0.03711309,0.042319938,0.047406337,0.052524518,0.036835427,0.002832932,-0.016411133,-0.003997407,0.011845572,0.049456596,0.084025972,0.098197578,0.080496405,0.037008019,-0.015584152,-0.029527842,-0.038875283,-0.044021146,-0.031051246,-0.012703185,-0.008988783,-0.011567707,-0.030009699,-0.02655278,-0.022805587,-0.028022203,-0.018009283,-0.012721963,-0.007462852,-0.011311579,5.10E-06,-0.005195747,0.008954354,0.011282096,0.019447415,0.005823094,0.014870111
Iran,IRN,0.016058257,0.015801727,0.015675585,0.015439846,0.014173994,0.021926871,0.029884787,0.028125153,0.048291972,0.072307139,0.047016918,0.04196485,0.033461625,0.02993103,0.003396886,0.027228394,0.020637297,0.028540242,0.015287617,0.013836044,-0.004953068,0.009760535,0.009874021,0.014901971,0.013706818,0.029640078,0.014493069,0.006385214,-0.019633518,-0.029329676,-0.034059177,-0.034731891,-0.038010059,-0.033706664,-0.028198079,-0.052978139,-0.059749458,-0.055842827,-0.028232206,-0.026950016,0.000641016,0.019198807,0.03169358,0.017548046,0.023216431,0.003880003,-0.010875851,-0.024019768,-0.035489968,-0.035662915,-0.022136886,-0.02002925,-0.013814692,-0.005984597
Switzerland ,CHE,0.017042589,0.013336687,0.014231381,0.011144969,0.010759165,0.016563122,0.015472678,0.010661795,0.012800492,0.00537114,-0.001931598,-0.002448227,-6.22E-05,-0.003159039,-0.001796996,0.033540774,0.039879985,0.041121775,0.045869691,0.036093782,-0.000351594,0.001171953,-0.035603956,-0.046282325,-0.040975308,-0.042619108,-0.049250156,-0.013487343,-0.009625764,0.013188375,0.011432228,0.005094235,4.41E-05,-0.005662171,-0.035693144,-0.038135655,-0.037296689,-0.037656865,-0.040423732,-0.035020148,-0.037720259,-0.045991487,-0.044323124,-0.034143807,-0.025152688,-0.015898872,-0.002905167,0.001393868,0.005885508,0.004335567,0.007280847,0.012015143,0.017043362,0.022120349
Guinea Bissau ,GNB,-0.005640625,6.28E-05,0.005588745,0.011478071,0.017316776,0.023086291,0.02640017,0.030249961,0.034229908,0.037823002,0.04123055,0.029474907,0.013960407,0.004506799,0.005887329,0.006619257,0.014831554,0.022051626,0.024686398,0.018509155,0.025271296,0.045976382,0.065952816,0.073342763,0.079488576,0.078099182,0.052582504,0.046949382,0.047170497,0.043667369,0.036110742,0.034589154,0.02091942,0.015729582,0.011303252,0.004166802,0.005746989,0.003237101,0.002645821,0.006808188,0.013347569,0.019524831,0.029015644,0.03639974,0.038489176,0.038602435,0.034291243,0.028941672,0.020520727,0.016635336,0.014892975,0.021372149,0.029083714,0.037016182
Benin ,BEN,0.028021513,0.025724676,0.025525553,0.023720601,0.024004834,0.03786514,0.048449535,0.064654243,0.088160867,0.107472272,0.114875188,0.103996654,0.09453742,0.071874728,0.035673306,0.00364044,-0.02151705,-0.059873387,-0.05637681,-0.0372195,-0.002302623,0.041237405,0.073488394,0.081005161,0.064330449,0.026739831,-0.003854688,-0.006497948,-0.023625326,0.017208172,-0.010703526,-0.000465362,0.007561424,0.018593768,-0.015705281,0.020968943,0.021634101,0.030567093,0.028600189,0.030302664,0.051895523,0.096750656,0.196418453,0.229628725,0.304728897,0.308810434,0.330929028,0.217071858,0.209631154,0.192554152,0.179239571,0.104762728,0.127896738,0.114468229
Hong Kong,HKG,0.015908581,0.016570772,0.009088066,0.00400944,0.009091599,0.008356067,0.011143909,0.020543434,0.039191395,0.043335021,0.044551118,0.042278481,0.042347529,0.019962114,0.017353493,0.016807572,0.017309997,0.018710552,0.021577527,0.016266858,0.004967539,0.001346116,-0.003355122,-0.010851323,0.001299767,0.012323407,0.007066469,0.000472408,0.010090992,-0.0088869,-0.031764151,-0.01831154,-0.000110163,-0.00628946,-1.10E-05,0.00808645,-0.023432274,-0.060112844,-0.039025663,-0.035298833,-0.021304217,0.020175882,0.048025617,0.013103697,0.017953839,0.018007395,0.007759857,0.003923727,0.007796983,0.018336884,0.030921927,0.038639634,0.058558713,0.085799856
Syria ,SYR,0.03042428,0.03016389,0.02995373,0.029799571,0.029490511,0.029911251,0.045264682,0.043042814,0.041706517,0.03660952,0.030402051,0.015220921,0.016566976,0.01385217,0.0261263,0.038457515,0.048264308,0.060829472,0.07084777,0.115810345,0.098905525,0.142742746,0.066943911,-0.016075116,-0.069459936,-0.063465709,-0.119220674,-0.082027261,-0.019053431,-0.016042867,-0.030052723,-0.039180116,-0.060497715,-0.057440852,-0.054651768,-0.03784751,-0.014807092,0.005840232,0.005425549,0.003147906,0.000766429,-0.004585271,0.013365887,0.015624852,-0.029668441,-0.044055143,-0.046956537,-0.057098893,-0.058390067,-0.01877397,-0.007001866,-0.007702341,0.003886114,0.004189499
Zambia ,ZMB,0.017935268,0.013601547,0.014298256,0.011499338,0.011022779,0.016846689,0.039653755,0.028547332,0.023496386,0.024606239,0.032260084,0.032162007,0.04148304,0.042819369,0.050513672,0.007703291,-0.00136833,0.005732596,0.011974881,0.028008541,0.036138716,0.036332053,0.031930133,0.011936911,0.005829014,-0.002070511,-0.025355619,-0.011317511,-0.026215545,-0.060589482,-0.058024087,-0.047138183,-0.060535482,-0.017310701,0.000857045,0.026378412,0.019546567,0.017053957,0.008307019,0.002038613,-0.013015207,-0.005130062,-0.003599682,-0.007695289,-0.001826755,0.017146588,0.017375387,0.002088584,0.008986731,0.011178787,0.010926079,0.012971447,0.032715991,0.032199182
Australia ,AUS,0.013504106,0.017459245,0.027475417,-0.002452814,0.000552165,0.028177782,0.023489662,0.026617778,0.037115616,0.013738701,0.002052276,-0.004936765,-0.011055497,-0.015344728,-0.012929509,0.004462336,0.019390522,0.009172757,0.011698061,0.018855175,-0.026204139,-0.046021593,-0.033592964,-0.020491141,-0.036202231,-0.01484771,-0.006168164,-0.024832381,-0.05830699,-0.045231106,-0.032982514,-0.02848114,-0.006774911,0.020819442,0.019464133,0.016558625,0.020062206,0.020080816,0.018914405,0.016770387,0.020331771,0.020369203,0.023367479,0.025488635,0.028678955,0.028497248,0.027756689,0.025899211,0.025255955,0.025966997,0.029100235,0.031830498,0.035117254,0.041541304
Mauritius ,MUS,0.028418606,0.023981903,0.024682617,0.023070863,0.022367758,0.023600936,0.028655109,0.035815107,0.018068417,0.019254956,0.024176139,0.015250182,0.006837515,0.023981711,0.016884037,0.010239317,0.011988466,0.009723589,0.012222786,0.019989196,0.02127015,0.034123349,0.03440684,0.030864331,0.017268292,0.015729421,-0.002009961,-0.00291172,-0.005908609,-0.005759272,-0.01449225,-0.012979131,-0.0111996,-0.002778958,0.00379761,0.007908149,0.000259191,-0.001652484,-0.004276567,-0.005736323,-0.001082697,0.011134894,0.019247936,0.021639058,0.022863668,0.019475942,0.022582335,0.017059656,0.007441343,0.005055931,0.007599128,0.00210393,-0.001072382,0.006696686
Sierra Leone,SLE,0.061111449,0.07528343,0.075656745,0.068619115,0.032316291,0.051818623,0.038915705,0.038688234,0.041366257,0.060567231,0.064738247,0.064889288,0.065103708,0.06382627,0.053595087,0.049274718,0.027274358,0.027672749,0.021173974,0.018397629,0.011987734,0.015986687,-0.013914415,0.00751341,0.001132712,-0.039987053,-0.006953143,0.018552978,-0.024052849,-0.021184331,0.024149465,-0.011019274,-0.025570212,-0.001259691,-0.008378011,-0.012725015,-0.001499074,0.002428629,-0.00278676,0.001444115,0.003618602,0.003342829,0.013297153,-0.053964669,-0.043995626,-0.034710853,-0.043270487,-0.062931682,0.000601337,-0.009900761,-0.020363453,-0.018976275,-0.003427836,0.004263047
Cuba,CUB,0.019883292,-0.009323074,0.020445583,0.02745802,0.009546685,0.002111674,-0.013825991,-0.010261389,-0.003036023,0.010375138,0.004708474,0.034040809,0.033327781,0.037347249,0.030375127,0.042581898,0.029989977,0.02954773,0.025020567,0.021880965,0.005811058,0.000565985,0.007296969,0.013791863,0.010845613,0.022136767,0.018388107,0.012424064,-0.003468572,-0.006954664,-0.00871528,0.001329328,0.002030677,0.013530745,0.020159187,0.021238436,0.010489409,-0.003758024,-0.015171117,-0.017509484,-0.016329722,-0.009610355,-0.004465014,0.003926192,0.003949596,-0.00305345,-0.002056667,-0.002678468,-0.004736101,-0.001632863,0.007766556,0.010108414,0.022895722,0.020095725
Centr. Afr. Rep.,CAF,0.026517609,0.022460455,0.023711445,0.022830356,0.017443427,0.024911735,0.020356281,0.04152642,0.054221716,0.064086542,0.053114982,0.047727663,0.039010299,0.017104197,0.003918179,0.003586863,-0.014960156,-0.000826585,0.047382332,0.056611045,0.034271509,0.087485926,0.084591364,0.065157302,0.038350199,0.070486297,0.039901404,0.013499189,-0.032710518,-0.003637487,-0.010566337,-0.008678524,-0.00585803,0.036907271,0.041802781,0.043847394,0.048435913,0.047931597,0.030998294,0.009585583,0.02578515,0.037215349,0.038688907,0.02634408,0.033645399,0.018323547,0.008550163,0.010193614,0.0239726,0.029649315,0.025745051,0.03649588,0.038625362,0.040863451
Côte d'Ivoire,CIV,0.018484769,0.014215727,0.015299192,0.012890405,0.012959116,0.012431734,0.009461466,0.00422369,0.002953683,0.001243586,-0.00192446,0.028118578,0.023874737,0.028273532,0.032122746,0.041384926,0.015299262,0.023887608,0.0089667,0.008953254,-0.035028007,-0.036206941,-0.044241699,-0.031250335,-0.035979903,-0.014108751,-0.017740011,-0.022261739,-0.031575937,-0.042079793,-0.035702467,-0.034808689,-0.0242784,-0.023198725,-0.019285245,0.018143265,0.053372933,0.046934106,0.049849742,0.059940768,0.035370564,-0.000112214,-0.008786654,-0.025123801,-0.038566383,-0.047397378,-0.047623983,-0.02697129,-0.078839272,-0.066500213,-0.059188853,-0.052720532,-0.050575958,0.028425539
Seychelles,SYC,0.053908542,0.072749742,0.065891197,0.082457854,0.099459167,0.104227031,0.080647673,0.132956536,0.17900619,0.243147134,0.240661452,0.258321598,0.214890377,0.211840281,0.156778821,0.111275709,0.062042273,0.012904493,-0.045139232,-0.09867706,-0.095594259,-0.045418473,-0.000959753,0.009631621,0.070588113,0.056848301,-0.028900797,-0.055020651,-0.066050227,-0.102840938,-0.114761838,-0.08688335,-0.08375631,-0.078373305,-0.059721283,-0.048247401,-0.046561992,-0.048432295,-0.057784682,-0.060673717,-0.055423445,-0.033588986,-0.013237588,-0.01093532,-0.006162764,-0.000718316,0.000801031,-0.008261169,0.010539662,0.018270088,0.031623988,0.033384695,0.045811772,0.04116333
S. Korea ,KOR,0.020440833,0.019903693,0.019487465,0.019188412,0.018670153,0.013535157,0.009916293,0.006727921,-0.002953286,-0.002734397,-0.006737671,-0.007063256,-0.001139249,0.013780725,0.013126524,0.024199522,0.027603672,0.013639048,-0.00517692,-0.008902241,-0.016854546,-0.031203136,-0.024657954,-0.025304175,-0.011576558,-0.013250763,-0.025161239,-0.033822644,-0.027566701,-0.052995208,-0.050480013,-0.032065785,-0.024470206,-0.02319238,-0.008270773,-0.005342354,-0.01973836,-0.02182658,-0.020927211,-0.028787649,-0.032972607,-0.016137226,-0.011298798,-0.007776627,0.00157596,0.007258892,0.015031581,-0.01834776,-0.007213647,-0.005947075,-0.00558909,-0.007341732,0.03183849,0.026954167
Morocco ,MAR,0.017710012,0.025075966,0.024357904,0.022629211,0.020708688,0.021840814,0.014772355,0.0054786,-0.006077578,-0.018057666,0.001507948,0.010618578,0.029561165,0.030400134,0.047532859,0.024150595,0.031820024,0.032550231,0.051645858,0.051763251,0.055502541,0.034748769,0.024482319,0.025250242,0.020984478,0.014618958,-0.003822116,-0.012048039,-0.020984569,-0.021260937,-0.007674671,0.002298934,0.000223277,-0.009415084,-0.013534472,-0.023094224,-0.007833737,-0.02384128,-0.001512042,-0.0181076,0.009687992,0.014883267,0.045409035,0.02616463,0.046570182,0.014586829,-0.013335126,-0.022122316,-0.013203473,-0.009078744,-0.005284901,0.007431465,0.02244586,0.027741741
Mali,MLI,0.016473189,0.016419761,0.016496835,0.016356001,0.016665592,0.014881245,0.008831778,0.002562419,0.008331875,0.010096909,0.007132027,0.013970358,0.019167404,0.013164659,0.002573887,0.011525618,0.009822742,0.013213563,0.000593405,-0.003602515,0.01020724,0.028972215,0.033989202,0.035149911,0.087812704,0.035306572,0.003772612,-0.021611894,-0.008236654,-0.04225807,-0.013961676,0.004814775,0.020300187,0.010892039,0.021476254,0.018047743,0.022427234,0.010335611,0.01736998,0.00389775,0.007651088,0.005205237,0.022334145,0.023069887,0.026233663,0.01212011,0.018142284,0.015495264,0.020686781,0.013701746,0.032511372,0.019878889,0.019755318,0.014622856
Sri Lanka,LKA,0.027282909,0.026812053,0.026301839,0.025756391,0.025359497,0.033096783,0.057892166,0.045292449,0.024513173,0.071251091,0.08248395,0.049743483,0.061215191,0.092715347,0.033458407,0.026616091,0.027066176,0.022302876,-0.008093574,0.014285789,-0.018963021,-0.006035476,-0.01138336,0.00010902,-0.010813686,0.009683671,0.001174559,-0.001069874,0.008825585,-0.015647488,-0.018265422,-0.015265112,-0.005526802,-0.008066645,0.014095769,0.005897741,-0.000272615,-0.005210395,-0.004450105,-0.004024856,0.007374084,0.014825066,0.020867993,0.019764352,0.0194784,0.019796802,0.015653356,0.01620999,0.019828197,0.022241406,0.023155794,0.036700038,0.03066338,0.024114281
Ghana,GHA,0.007654994,0.004186447,0.0066274,0.006193996,0.007468988,0.014303604,0.0505304,0.044528447,0.068180545,0.041033164,0.035246951,-0.013043858,-0.004281544,-0.04340601,-0.01748651,-0.022598541,-0.003933801,0.007959624,0.048284763,0.059885535,0.061474364,0.08352539,0.075786315,0.057344449,0.042186899,0.019280966,-2.99E-05,-0.001239681,-0.006450425,-0.002493527,0.03470995,0.044524513,0.054692122,0.068249685,0.067999605,0.068347898,0.060713409,0.049281902,0.048163146,0.047468894,0.039739911,0.037116099,0.03963658,0.038682413,0.040617474,0.038769108,0.042653581,0.037824229,0.039891197,0.03905425,0.041114084,0.034326362,0.036220573,0.035858925
Kenya,KEN,0.003791915,-0.000920283,-0.005534342,-0.011076392,-0.016503679,-0.021755449,-0.01562338,-0.00938887,-0.003122303,0.003231979,0.009639393,0.01372295,0.017827823,0.021939888,0.026008542,0.030027657,0.029970013,0.024396206,0.021393773,0.022091734,0.025263807,0.036621695,0.04196265,0.040755308,0.039196503,0.044122107,0.017159195,0.026560669,0.017981349,0.015700406,0.00880028,0.028330344,0.003482959,0.024920615,0.021781345,0.017637054,0.017474979,0.01532787,-0.004848122,0.011788464,-0.007932497,0.002175796,0.006354176,0.023999037,0.005686438,0.023325741,0.015261898,0.027040017,0.024866873,0.0337976,0.03692027,0.0376006,0.036623925,0.035423775
Niger,NER,0.021204995,0.014585525,0.011293476,0.013201061,0.018551044,0.010659332,0.014881889,0.023524312,0.006313481,0.00399098,0.003528874,0.003948574,0.003561055,0.032274008,0.046422076,0.052267807,0.058884913,0.050489797,0.038753568,-0.001075112,-0.0423698,-0.065433858,-0.07073775,-0.079906014,-0.0632454,-0.027575732,-0.012359542,-0.01650688,-0.029511466,-0.03387534,-0.054884027,-0.052664015,-0.033507583,0.000690208,0.01722732,0.03884799,0.046836857,0.021374134,0.014132811,0.002723083,-0.005143924,0.006938766,0.037191702,0.045215953,0.060372014,0.067308165,0.06443227,0.061700567,0.051828193,0.050983744,0.06486199,0.058017754,0.054166774,0.054753698
